Row ID,Date,Hour,Category,DeviceTypeId,CurrencyId, Bet Amount in Original Currency ,CurrencyRate,PlayerID,WinAmount in Original Currency,Player Gender,Age
40015904406,12/15/2023,21:00:00.000,1,3,BRL,25,5.34568048,2313149,0,Female,26
40017805123,12/17/2023,05:00:00.000,1,3,BRL,25,5.34568048,2313861,0,Male,66
40018988352,12/17/2023,20:00:00.000,1,3,BRL,14.84,5.34568048,2313935,22.41,Male,61
40018113812,12/17/2023,13:00:00.000,1,3,BRL,25,5.34568048,2313935,39.25,Male,61
40014340693,12/14/2023,18:00:00.000,1,3,BRL,5,5.34568048,2314439,0,Male,60
40014686170,12/14/2023,20:00:00.000,1,3,BRL,10,5.34568048,2314439,0,Male,60
40014702685,12/14/2023,21:00:00.000,1,3,BRL,9.89,5.34568048,2314439,0,Male,60
40014549033,12/14/2023,19:00:00.000,1,3,BRL,16.12,5.34568048,2314439,9.89,Male,60
40022543609,12/21/2023,00:00:00.000,1,2,USD, 5 ,1.0903,2314778,0,Female,31
40022605932,12/21/2023,03:00:00.000,1,2,USD, 5 ,1.0903,2314778,0,Female,31
40022628403,12/21/2023,04:00:00.000,1,2,USD, 5 ,1.0903,2314778,0,Female,31
40026216809,12/23/2023,19:00:00.000,1,3,PEN,22.18,4.07629676,2314974,0,Male,25
40025904202,12/23/2023,17:00:00.000,1,3,PEN,10.94,4.07629676,2314974,28.68,Male,25
40024910664,12/22/2023,22:00:00.000,1,3,PEN,17.84,4.07629676,2314974,0,Male,25
40024530643,12/22/2023,19:00:00.000,1,3,PEN,20.13,4.07629676,2314974,33.82,Male,25
40024762594,12/22/2023,21:00:00.000,1,3,PEN,10,4.07629676,2314974,15.2,Male,25
40025371393,12/23/2023,13:00:00.000,1,3,PEN,20.13,4.07629676,2314974,10.87,Male,25
40023527725,12/21/2023,21:00:00.000,1,3,PEN,14.78,4.07629676,2314974,0,Male,25
40023515482,12/21/2023,20:00:00.000,1,3,PEN,5,4.07629676,2314974,0,Male,25
40023684742,12/21/2023,22:00:00.000,1,3,PEN,13.14,4.07629676,2314974,24.18,Male,25
40023162738,12/21/2023,18:00:00.000,1,3,PEN,5,4.07629676,2314974,0,Male,25
40023275238,12/21/2023,19:00:00.000,1,3,PEN,15.35,4.07629676,2314974,0,Male,25
40022187758,12/20/2023,20:00:00.000,1,3,PEN,13,4.07629676,2314974,6.15,Male,25
40021920134,12/20/2023,17:00:00.000,1,3,PEN,10,4.07629676,2314974,14.6,Male,25
40022096136,12/20/2023,19:00:00.000,1,3,PEN,25.05,4.07629676,2314974,29.13,Male,25
40022357999,12/20/2023,21:00:00.000,1,3,PEN,17.33,4.07629676,2314974,34.81,Male,25
40028812441,12/26/2023,16:00:00.000,1,3,BRL,100,5.34568048,2315269,127,Female,64
40028446259,12/26/2023,13:00:00.000,1,3,BRL,200,5.34568048,2315269,224,Female,64
40025764807,12/23/2023,16:00:00.000,1,3,BRL,100,5.34568048,2315269,116,Female,64
40024930175,12/22/2023,22:00:00.000,1,3,BRL,100,5.34568048,2315269,0,Female,64
40024558507,12/22/2023,19:00:00.000,1,3,BRL,100,5.34568048,2315269,155,Female,64
40024782432,12/22/2023,21:00:00.000,1,3,BRL,100,5.34568048,2315269,119,Female,64
40021239214,12/19/2023,21:00:00.000,1,3,BRL,200,5.34568048,2315269,116,Female,64
40020892189,12/19/2023,19:00:00.000,1,3,BRL,100,5.34568048,2315269,123,Female,64
40019898003,12/18/2023,20:00:00.000,1,3,BRL,100,5.34568048,2315269,112,Female,64
40020026867,12/18/2023,21:00:00.000,1,3,BRL,100,5.34568048,2315269,118,Female,64
40018651800,12/17/2023,18:00:00.000,1,3,BRL,100,5.34568048,2315269,0,Female,64
40018352900,12/17/2023,15:00:00.000,1,3,BRL,100,5.34568048,2315269,150,Female,64
40018972163,12/17/2023,20:00:00.000,1,3,BRL,100,5.34568048,2315269,123,Female,64
40017252886,12/16/2023,19:00:00.000,1,3,BRL,50,5.34568048,2315269,75.5,Female,64
40016455854,12/16/2023,12:00:00.000,1,3,BRL,100,5.34568048,2315269,112,Female,64
40016022967,12/15/2023,21:00:00.000,1,3,BRL,150,5.34568048,2315269,0,Female,64
40014496895,12/14/2023,19:00:00.000,1,3,BRL,100,5.34568048,2315269,0,Female,64
40014865467,12/14/2023,21:00:00.000,1,3,BRL,250,5.34568048,2315269,285,Female,64
40022340303,12/20/2023,21:00:00.000,1,3,BRL,100,5.34568048,2315726,0,Male,26
40019793464,12/18/2023,19:00:00.000,1,3,BRL,100,5.34568048,2315726,326,Male,26
40015503648,12/15/2023,16:00:00.000,1,3,BRL,100,5.34568048,2315726,0,Male,26
40020191038,12/19/2023,02:00:00.000,1,3,BRL,6.62,5.34568048,2316626,0,Male,57
40020098164,12/18/2023,22:00:00.000,1,3,BRL,1.05,5.34568048,2316626,6.62,Male,57
40015879907,12/15/2023,21:00:00.000,1,3,BRL,25,5.34568048,2316626,0,Male,57
40015076106,12/15/2023,05:00:00.000,1,3,BRL,2,5.34568048,2316626,0,Male,57
40034117131,12/31/2023,00:00:00.000,1,3,BRL,23,5.34568048,2316848,0,Male,57
40034890405,12/31/2023,20:00:00.000,1,3,BRL,50,5.34568048,2316848,0,Male,57
40034717672,12/31/2023,16:00:00.000,1,3,BRL,50,5.34568048,2316848,34.6,Male,57
40034198567,12/31/2023,03:00:00.000,1,3,BRL,46.53,5.34568048,2316848,43.3,Male,57
40034935075,12/31/2023,21:00:00.000,1,3,BRL,40,5.34568048,2316848,39.07,Male,57
40034606823,12/31/2023,15:00:00.000,1,3,BRL,43.3,5.34568048,2316848,75.73,Male,57
40032478786,12/29/2023,20:00:00.000,1,3,BRL,23.2,5.34568048,2316848,35.03,Male,57
40032596625,12/29/2023,21:00:00.000,1,3,BRL,23,5.34568048,2316848,34.5,Male,57
40031945316,12/29/2023,13:00:00.000,1,3,BRL,80,5.34568048,2316848,103.2,Male,57
40031252557,12/28/2023,20:00:00.000,1,3,BRL,20,5.34568048,2316848,0,Male,57
40031619733,12/29/2023,03:00:00.000,1,3,BRL,46.11,5.34568048,2316848,0,Male,57
40031295973,12/28/2023,21:00:00.000,1,3,BRL,50,5.34568048,2316848,69.5,Male,57
40030352434,12/28/2023,00:00:00.000,1,3,BRL,60,5.34568048,2316848,0,Male,57
40030384520,12/28/2023,02:00:00.000,1,3,BRL,90,5.34568048,2316848,143.32,Male,57
40030427358,12/28/2023,03:00:00.000,1,3,BRL,105.79,5.34568048,2316848,185.52,Male,57
40030168412,12/27/2023,21:00:00.000,1,3,BRL,37.68,5.34568048,2316848,65.19,Male,57
40030275261,12/27/2023,22:00:00.000,1,3,BRL,30,5.34568048,2316848,60.6,Male,57
40029278078,12/26/2023,22:00:00.000,1,3,BRL,71.61,5.34568048,2316848,0,Male,57
40029383896,12/27/2023,03:00:00.000,1,3,BRL,40,5.34568048,2316848,0,Male,57
40029436085,12/27/2023,05:00:00.000,1,3,BRL,210,5.34568048,2316848,0,Male,57
40029712310,12/27/2023,14:00:00.000,1,3,BRL,150,5.34568048,2316848,252,Male,57
40029764414,12/27/2023,16:00:00.000,1,3,BRL,102,5.34568048,2316848,187.68,Male,57
40028232935,12/26/2023,04:00:00.000,1,3,BRL,20,5.34568048,2316848,0,Male,57
40028196629,12/26/2023,00:00:00.000,1,3,BRL,50,5.34568048,2316848,82,Male,57
40028221314,12/26/2023,03:00:00.000,1,3,BRL,70,5.34568048,2316848,139.1,Male,57
40027425912,12/24/2023,21:00:00.000,1,3,BRL,100,5.34568048,2316848,390.51,Male,57
40023765713,12/22/2023,01:00:00.000,1,3,BRL,50,5.34568048,2316848,0,Male,57
40024137933,12/22/2023,14:00:00.000,1,3,BRL,30.18,5.34568048,2316848,0,Male,57
40023828716,12/22/2023,03:00:00.000,1,3,BRL,49,5.34568048,2316848,95.36,Male,57
40020374006,12/19/2023,11:00:00.000,1,3,BRL,50,5.34568048,2316848,0,Male,57
40020562596,12/19/2023,15:00:00.000,1,3,BRL,20,5.34568048,2316848,0,Male,57
40020417984,12/19/2023,12:00:00.000,1,3,BRL,34.27,5.34568048,2316848,0,Male,57
40020211106,12/19/2023,02:00:00.000,1,3,BRL,214,5.34568048,2316848,0,Male,57
40020168490,12/19/2023,01:00:00.000,1,3,BRL,70,5.34568048,2316848,109.2,Male,57
40020156733,12/19/2023,00:00:00.000,1,3,BRL,60.65,5.34568048,2316848,98.63,Male,57
40019854720,12/18/2023,19:00:00.000,1,3,BRL,125.43,5.34568048,2316848,208.65,Male,57
40019090812,12/17/2023,21:00:00.000,1,3,BRL,40,5.34568048,2316848,0,Male,57
40019147701,12/17/2023,22:00:00.000,1,3,BRL,20,5.34568048,2316848,32.45,Male,57
40019222551,12/18/2023,00:00:00.000,1,3,BRL,20,5.34568048,2316848,38.78,Male,57
40019191224,12/17/2023,23:00:00.000,1,3,BRL,120,5.34568048,2316848,174.2,Male,57
40017494227,12/16/2023,22:00:00.000,1,3,BRL,26.32,5.34568048,2316848,0,Male,57
40017780120,12/17/2023,04:00:00.000,1,3,BRL,25,5.34568048,2316848,0,Male,57
40017372856,12/16/2023,21:00:00.000,1,3,BRL,25,5.34568048,2316848,25.2,Male,57
40017750922,12/17/2023,03:00:00.000,1,3,BRL,30,5.34568048,2316848,50.1,Male,57
40017836803,12/17/2023,06:00:00.000,1,3,BRL,27.17,5.34568048,2316848,43.47,Male,57
40017701260,12/17/2023,02:00:00.000,1,3,BRL,20,5.34568048,2316848,33.6,Male,57
40016458803,12/16/2023,12:00:00.000,1,3,BRL,70,5.34568048,2316848,105,Male,57
40016711111,12/16/2023,15:00:00.000,1,3,BRL,20,5.34568048,2316848,30.8,Male,57
40016170114,12/16/2023,02:00:00.000,1,3,BRL,20,5.34568048,2316848,0,Male,57
40016275580,12/16/2023,07:00:00.000,1,3,BRL,20,5.34568048,2316848,0,Male,57
40016237358,12/16/2023,05:00:00.000,1,3,BRL,40,5.34568048,2316848,0,Male,57
40015658040,12/15/2023,19:00:00.000,1,3,BRL,37.9,5.34568048,2316848,32.22,Male,57
40016003239,12/15/2023,21:00:00.000,1,3,BRL,20,5.34568048,2316848,41,Male,57
40018571253,12/17/2023,17:00:00.000,1,3,BRL,2,5.34568048,2317324,7.83,Male,34
40017040454,12/16/2023,17:00:00.000,1,3,BRL,2,5.34568048,2317324,0,Male,34
40017388868,12/16/2023,21:00:00.000,1,3,BRL,6.83,5.34568048,2319058,0,Male,27
40016636636,12/16/2023,14:00:00.000,1,3,USD,0.15,1.0903,2319512,0.25,Male,25
40024364952,12/22/2023,17:00:00.000,1,3,BRL,49,5.34568048,2320405,0,Female,32
40014765696,12/14/2023,21:00:00.000,1,3,BRL,25,5.34568048,2320405,0,Female,32
40020012362,12/18/2023,21:00:00.000,1,3,BRL,30,5.34568048,2320523,379.01,Female,21
40015825428,12/15/2023,21:00:00.000,1,3,BRL,64.86,5.34568048,2320575,0,Male,64
40014650281,12/14/2023,20:00:00.000,1,3,BRL,29.25,5.34568048,2320575,64.86,Male,64
40016978364,12/16/2023,17:00:00.000,1,3,BRL,5,5.34568048,2320823,0,Male,46
40015943752,12/15/2023,21:00:00.000,1,3,BRL,1.5,5.34568048,2321182,5.25,Male,26
40028076672,12/25/2023,19:00:00.000,1,2,BRL,10,5.34568048,2321247,0,Female,27
40020234347,12/19/2023,03:00:00.000,1,3,BRL,40,5.34568048,2321265,0,Male,72
40019871304,12/18/2023,19:00:00.000,1,3,BRL,40,5.34568048,2321291,0,Male,56
40019768595,12/18/2023,18:00:00.000,1,3,BRL,1,5.34568048,2321291,0,Male,56
40028050363,12/25/2023,19:00:00.000,1,3,BRL,5,5.34568048,2321507,0,Male,59
40015964851,12/15/2023,21:00:00.000,1,3,BRL,5,5.34568048,2321507,0,Male,59
40031459308,12/28/2023,22:00:00.000,1,3,BRL,0.55,5.34568048,2321619,0.99,Female,31
40026434625,12/23/2023,23:00:00.000,1,3,BRL,0.55,5.34568048,2321619,0.55,Female,31
40026527701,12/24/2023,03:00:00.000,1,3,BRL,0.55,5.34568048,2321619,0.77,Female,31
40021256974,12/19/2023,21:00:00.000,1,3,BRL,7,5.34568048,2321619,0,Female,31
40016611102,12/16/2023,14:00:00.000,1,3,BRL,10,5.34568048,2321619,0,Female,31
40016730145,12/16/2023,16:00:00.000,1,3,BRL,10,5.34568048,2321619,0,Female,31
40016523945,12/16/2023,13:00:00.000,1,3,BRL,10,5.34568048,2321619,17,Female,31
40016029914,12/15/2023,22:00:00.000,1,3,BRL,20,5.34568048,2321619,20.5,Female,31
40016065705,12/15/2023,23:00:00.000,1,3,BRL,20,5.34568048,2321619,13.2,Female,31
40016145557,12/16/2023,02:00:00.000,1,3,BRL,20,5.34568048,2321619,18.6,Female,31
40015332077,12/15/2023,13:00:00.000,1,3,BRL,10,5.34568048,2321619,0,Female,31
40015007045,12/15/2023,03:00:00.000,1,3,BRL,20,5.34568048,2321619,0,Female,31
40014500708,12/14/2023,19:00:00.000,1,3,BRL,10,5.34568048,2321619,19.2,Female,31
40014971669,12/15/2023,02:00:00.000,1,3,BRL,10,5.34568048,2321619,12.6,Female,31
40020971634,12/19/2023,19:00:00.000,1,3,BRL,80,5.34568048,2321778,93.6,Male,25
40019789144,12/18/2023,19:00:00.000,1,3,BRL,9.7,5.34568048,2321778,30.65,Male,25
40018300936,12/17/2023,15:00:00.000,1,2,BRL,2,5.34568048,2321797,0,Female,32
40017206387,12/16/2023,19:00:00.000,1,2,BRL,4,5.34568048,2321797,0,Female,32
40014440982,12/14/2023,19:00:00.000,1,2,BRL,4,5.34568048,2321797,0,Female,32
40019793264,12/18/2023,19:00:00.000,1,2,BRL,1875,5.34568048,2321961,47.4,Male,23
40033891681,12/30/2023,19:00:00.000,1,3,BRL,10,5.34568048,2322046,0,Male,25
40029325001,12/26/2023,22:00:00.000,1,2,BRL,43.7,5.34568048,2322512,0,Female,64
40029382462,12/27/2023,03:00:00.000,1,2,BRL,800,5.34568048,2322512,0,Female,64
40029292370,12/26/2023,22:00:00.000,1,3,BRL,253.22,5.34568048,2322512,843.7,Female,64
40024250443,12/22/2023,16:00:00.000,1,2,BRL,200,5.34568048,2322512,0,Female,64
40020544517,12/19/2023,14:00:00.000,1,2,BRL,76.3,5.34568048,2322512,0,Female,64
40021405011,12/20/2023,03:00:00.000,1,2,BRL,10,5.34568048,2322585,0,Female,21
40021457754,12/20/2023,06:00:00.000,1,2,BRL,10,5.34568048,2322585,0,Female,21
40021428079,12/20/2023,05:00:00.000,1,2,BRL,20,5.34568048,2322585,0,Female,21
40019290163,12/18/2023,03:00:00.000,1,2,BRL,10,5.34568048,2322585,0,Female,21
40019311771,12/18/2023,04:00:00.000,1,2,BRL,15,5.34568048,2322585,28.35,Female,21
40015042741,12/15/2023,04:00:00.000,1,2,BRL,10,5.34568048,2322585,0,Female,21
40016161276,12/16/2023,02:00:00.000,1,3,BRL,30,5.34568048,2322799,0,Male,26
40015007708,12/15/2023,03:00:00.000,1,3,BRL,15,5.34568048,2322799,0,Male,26
40022360137,12/20/2023,21:00:00.000,1,3,BRL,30.3,5.34568048,2323290,0,Female,61
40021195169,12/19/2023,21:00:00.000,1,3,BRL,50,5.34568048,2323290,0,Female,61
40025007597,12/23/2023,02:00:00.000,1,3,BRL,50,5.34568048,2323494,0,Female,60
40018487582,12/17/2023,16:00:00.000,1,3,BRL,0.89,5.34568048,2323919,9.48,Female,25
40031572733,12/29/2023,01:00:00.000,1,3,BRL,74,5.34568048,2324532,0,Male,56
40024523960,12/22/2023,19:00:00.000,1,3,BRL,25,5.34568048,2324532,0,Male,56
40024450680,12/22/2023,18:00:00.000,1,3,BRL,55.4,5.34568048,2324532,55.37,Male,56
40021387935,12/20/2023,03:00:00.000,1,3,USD,125,1.0903,2324944,0,Male,23
40022350782,12/20/2023,21:00:00.000,1,3,USD,125,1.0903,2324944,0,Male,23
40022111306,12/20/2023,19:00:00.000,1,3,USD,125,1.0903,2324944,1.12,Male,23
40022205821,12/20/2023,20:00:00.000,1,3,USD,125,1.0903,2324944,1,Male,23
40021367655,12/20/2023,02:00:00.000,1,3,USD,125,1.0903,2324944,0,Male,23
40031457685,12/28/2023,22:00:00.000,1,3,BRL,106,5.34568048,2325742,0,Male,25
40022136125,12/20/2023,19:00:00.000,1,3,BRL,24,5.34568048,2325742,0,Male,25
40015825599,12/15/2023,21:00:00.000,1,2,PEN,3,4.07629676,2325941,0,Female,57
40018788038,12/17/2023,18:00:00.000,1,2,BRL,5,5.34568048,2326059,0,Male,31
40015719096,12/15/2023,19:00:00.000,1,3,BRL,10.9,5.34568048,2326059,0,Male,31
40016019254,12/15/2023,21:00:00.000,1,2,BRL,5,5.34568048,2326059,0,Male,31
40014502774,12/14/2023,19:00:00.000,1,3,BRL,5,5.34568048,2326059,0,Male,31
40014800665,12/14/2023,21:00:00.000,1,3,BRL,5,5.34568048,2326059,0,Male,31
40015100959,12/15/2023,06:00:00.000,1,2,BRL,1.71,5.34568048,2326059,0,Male,31
40017733082,12/17/2023,02:00:00.000,1,2,PEN,15,4.07629676,2326247,0,Female,25
40017448005,12/16/2023,21:00:00.000,1,2,PEN,18.46,4.07629676,2326247,0,Female,25
40017117021,12/16/2023,18:00:00.000,1,2,PEN,9.01,4.07629676,2326247,8.46,Female,25
40016173171,12/16/2023,03:00:00.000,1,2,PEN,10,4.07629676,2326247,8.5,Female,25
40015716640,12/15/2023,19:00:00.000,1,2,PEN,3.47,4.07629676,2326247,8.26,Female,25
40016253232,12/16/2023,06:00:00.000,1,2,PEN,3.06,4.07629676,2326247,5.51,Female,25
40015900416,12/15/2023,21:00:00.000,1,2,PEN,5.64,4.07629676,2326247,7.94,Female,25
40014683647,12/14/2023,20:00:00.000,1,2,PEN,5,4.07629676,2326247,0,Female,25
40014564778,12/14/2023,19:00:00.000,1,2,PEN,7.13,4.07629676,2326247,0,Female,25
40014801416,12/14/2023,21:00:00.000,1,2,PEN,15,4.07629676,2326247,13.05,Female,25
40015024622,12/15/2023,03:00:00.000,1,2,PEN,5.55,4.07629676,2326247,4.97,Female,25
40015083731,12/15/2023,05:00:00.000,1,2,PEN,5,4.07629676,2326247,10.5,Female,25
40015136692,12/15/2023,08:00:00.000,1,2,PEN,2.5,4.07629676,2326247,5.5,Female,25
40020039900,12/18/2023,21:00:00.000,1,3,BRL,10,5.34568048,2326749,0,Female,25
40017852418,12/17/2023,07:00:00.000,1,3,BRL,30,5.34568048,2326749,66.99,Female,25
40015788224,12/15/2023,20:00:00.000,1,3,BRL,5.29,5.34568048,2326749,0,Female,25
40028843320,12/26/2023,16:00:00.000,1,3,BRL,0.6,5.34568048,2326760,0,Female,29
40028638547,12/26/2023,15:00:00.000,1,3,BRL,18,5.34568048,2326760,0,Female,29
40021116423,12/19/2023,21:00:00.000,1,3,BRL,19.82,5.34568048,2326760,0,Female,29
40019812201,12/18/2023,19:00:00.000,1,3,BRL,233,5.34568048,2326760,420.82,Female,29
40023631133,12/21/2023,22:00:00.000,1,2,BRL,50.4,5.34568048,2327179,0,Female,72
40023452842,12/21/2023,20:00:00.000,1,2,BRL,56,5.34568048,2327179,0,Female,72
40022406257,12/20/2023,21:00:00.000,1,2,BRL,10,5.34568048,2327179,0,Female,72
40021720335,12/20/2023,14:00:00.000,1,2,BRL,5.07,5.34568048,2327179,0,Female,72
40021258350,12/19/2023,21:00:00.000,1,2,BRL,11.96,5.34568048,2327179,5.07,Female,72
40017236378,12/16/2023,19:00:00.000,1,2,BRL,23.95,5.34568048,2327179,0,Female,72
40015482186,12/15/2023,16:00:00.000,1,3,BRL,1141.25,5.34568048,2327249,0,Male,23
40014670973,12/14/2023,20:00:00.000,1,3,BRL,562.5,5.34568048,2327249,9.13,Male,23
40023323698,12/21/2023,19:00:00.000,1,2,BRL,2,5.34568048,2328540,0,Female,58
40021108520,12/19/2023,21:00:00.000,1,2,BRL,5,5.34568048,2328540,0,Female,58
40018732594,12/17/2023,18:00:00.000,1,2,BRL,3.73,5.34568048,2328540,0,Female,58
40019799666,12/18/2023,19:00:00.000,1,3,BRL,30,5.34568048,2329336,55.5,Female,31
40014779728,12/14/2023,21:00:00.000,1,2,BRL,4.5,5.34568048,2329429,0,Male,25
40024583424,12/22/2023,19:00:00.000,1,3,BRL,1.2,5.34568048,2329663,0,Male,34
40024437149,12/22/2023,18:00:00.000,1,3,BRL,1.2,5.34568048,2329663,0,Male,34
40031420692,12/28/2023,22:00:00.000,1,3,BRL,20,5.34568048,2329737,11.9,Male,61
40023761493,12/22/2023,01:00:00.000,1,3,BRL,27,5.34568048,2329737,22.68,Male,61
40019565872,12/18/2023,14:00:00.000,1,3,BRL,10,5.34568048,2329737,0,Male,61
40020003121,12/18/2023,21:00:00.000,1,3,BRL,57,5.34568048,2329737,46.9,Male,61
40018385160,12/17/2023,15:00:00.000,1,3,BRL,40,5.34568048,2329737,66,Male,61
40015829498,12/15/2023,21:00:00.000,1,3,BRL,6,5.34568048,2329737,0,Male,61
40016925056,12/16/2023,17:00:00.000,1,3,USD,0.85,1.0903,2329828,0,Female,58
40024534997,12/22/2023,19:00:00.000,1,3,BRL,50,5.34568048,2329925,0,Male,44
40023293711,12/21/2023,19:00:00.000,1,3,BRL,37.8,5.34568048,2329925,0,Male,44
40016026719,12/15/2023,21:00:00.000,1,3,BRL,0.6,5.34568048,2330305,0,Male,26
40017258333,12/16/2023,19:00:00.000,1,3,BRL,50,5.34568048,2330642,0,Female,31
40017035908,12/16/2023,17:00:00.000,1,3,BRL,20,5.34568048,2330642,0,Female,31
40017122094,12/16/2023,18:00:00.000,1,3,BRL,50,5.34568048,2330642,0,Female,31
40014732812,12/14/2023,21:00:00.000,1,3,BRL,5.07,5.34568048,2330642,0,Female,31
40015008805,12/15/2023,03:00:00.000,1,3,BRL,5,5.34568048,2330642,0,Female,31
40020918664,12/19/2023,19:00:00.000,1,3,PEN,3,4.07629676,2330707,0,Male,49
40021216127,12/19/2023,21:00:00.000,1,3,PEN,16,4.07629676,2330707,0,Male,49
40020101476,12/18/2023,22:00:00.000,1,3,PEN,3,4.07629676,2330707,0,Male,49
40019101825,12/17/2023,21:00:00.000,1,3,PEN,2,4.07629676,2330707,7.25,Male,49
40021017620,12/19/2023,19:00:00.000,1,3,USD,9,1.0903,2330740,0,Male,21
40015696600,12/15/2023,19:00:00.000,1,3,USD,2.5,1.0903,2330740,0,Male,21
40024485882,12/22/2023,19:00:00.000,1,2,BRL,1,5.34568048,2330754,0,Female,23
40028625059,12/26/2023,14:00:00.000,1,3,BRL,1,5.34568048,2331556,0,Male,72
40024741802,12/22/2023,21:00:00.000,1,3,BRL,1,5.34568048,2331556,0,Male,72
40019936513,12/18/2023,21:00:00.000,1,3,BRL,1,5.34568048,2331556,0,Male,72
40016933156,12/16/2023,17:00:00.000,1,3,BRL,2,5.34568048,2331556,0,Male,72
40015689260,12/15/2023,19:00:00.000,1,3,BRL,1,5.34568048,2331556,0,Male,72
40014521899,12/14/2023,19:00:00.000,1,3,BRL,1,5.34568048,2331556,0,Male,72
40015312404,12/15/2023,13:00:00.000,1,3,BRL,1,5.34568048,2331556,0,Male,72
40016748851,12/16/2023,16:00:00.000,1,3,BRL,25,5.34568048,2331913,0,Female,28
40016226431,12/16/2023,05:00:00.000,1,3,BRL,25,5.34568048,2331913,0,Female,28
40015447620,12/15/2023,16:00:00.000,1,2,BRL,25,5.34568048,2331913,0,Female,28
40015640786,12/15/2023,19:00:00.000,1,2,BRL,25,5.34568048,2331913,0,Female,28
40015764367,12/15/2023,20:00:00.000,1,2,BRL,25,5.34568048,2331913,0,Female,28
40015926396,12/15/2023,21:00:00.000,1,2,BRL,30,5.34568048,2331913,0,Female,28
40016150710,12/16/2023,02:00:00.000,1,2,BRL,20,5.34568048,2331913,0,Female,28
40015052158,12/15/2023,04:00:00.000,1,2,BRL,40,5.34568048,2331913,0,Female,28
40014744682,12/14/2023,21:00:00.000,1,2,BRL,30.5,5.34568048,2331913,0,Female,28
40015389626,12/15/2023,14:00:00.000,1,2,BRL,4.03,5.34568048,2332061,4.03,Male,45
40022941480,12/21/2023,15:00:00.000,1,3,BRL,0.5,5.34568048,2332180,0,Female,38
40023470318,12/21/2023,20:00:00.000,1,3,BRL,5,5.34568048,2332180,0,Female,38
40022332540,12/20/2023,21:00:00.000,1,3,BRL,3,5.34568048,2332180,0,Female,38
40017250428,12/16/2023,19:00:00.000,1,3,BRL,4,5.34568048,2332180,0,Female,38
40015966470,12/15/2023,21:00:00.000,1,3,BRL,11,5.34568048,2332180,0,Female,38
40023315805,12/21/2023,19:00:00.000,1,3,BRL,1,5.34568048,2332366,0,Female,26
40023456341,12/21/2023,20:00:00.000,1,3,BRL,1,5.34568048,2332366,0,Female,26
40022162308,12/20/2023,20:00:00.000,1,3,BRL,3.65,5.34568048,2332366,8.36,Female,26
40021307819,12/19/2023,22:00:00.000,1,3,BRL,1,5.34568048,2332366,0,Female,26
40021199506,12/19/2023,21:00:00.000,1,3,BRL,4,5.34568048,2332366,3.23,Female,26
40021054088,12/19/2023,20:00:00.000,1,3,BRL,2,5.34568048,2332366,10.3,Female,26
40018243120,12/17/2023,14:00:00.000,1,3,BRL,1.57,5.34568048,2332366,0,Female,26
40018286678,12/17/2023,15:00:00.000,1,3,BRL,4,5.34568048,2332366,0,Female,26
40018800790,12/17/2023,18:00:00.000,1,3,BRL,7,5.34568048,2332366,0,Female,26
40018912230,12/17/2023,20:00:00.000,1,3,BRL,7.06,5.34568048,2332366,3.12,Female,26
40018546567,12/17/2023,17:00:00.000,1,3,BRL,1,5.34568048,2332366,0.06,Female,26
40017330444,12/16/2023,20:00:00.000,1,3,BRL,1,5.34568048,2332366,1.96,Female,26
40017020245,12/16/2023,17:00:00.000,1,3,BRL,1,5.34568048,2332366,0,Female,26
40017091414,12/16/2023,18:00:00.000,1,3,BRL,2.53,5.34568048,2332366,2.61,Female,26
40015806701,12/15/2023,20:00:00.000,1,3,BRL,3,5.34568048,2332366,3.1,Female,26
40015960706,12/15/2023,21:00:00.000,1,3,BRL,3,5.34568048,2332366,5.43,Female,26
40015651654,12/15/2023,19:00:00.000,1,3,BRL,100,5.34568048,2332402,0,Female,25
40029094131,12/26/2023,20:00:00.000,1,3,BRL,17.21,5.34568048,2332876,23.59,Male,34
40029255174,12/26/2023,21:00:00.000,1,3,BRL,37.83,5.34568048,2332876,61.35,Male,34
40016960732,12/16/2023,17:00:00.000,1,3,PEN,55.7,4.07629676,2333795,0,Male,21
40014538808,12/14/2023,19:00:00.000,1,3,PEN,282,4.07629676,2333795,359.04,Male,21
40015957925,12/15/2023,21:00:00.000,1,3,PEN,3.23,4.07629676,2334210,0,Male,67
40015010133,12/15/2023,03:00:00.000,1,3,PEN,1.5,4.07629676,2334210,0,Male,67
40014839078,12/14/2023,21:00:00.000,1,3,PEN,1.6,4.07629676,2334210,0,Male,67
40014403820,12/14/2023,19:00:00.000,1,3,PEN,1.5,4.07629676,2334210,0,Male,67
40024787790,12/22/2023,21:00:00.000,1,3,USD,1.71,1.0903,2334519,0,Female,26
40018305838,12/17/2023,15:00:00.000,1,3,USD,26,1.0903,2334519,1.69,Female,26
40017376438,12/16/2023,21:00:00.000,1,3,USD,4,1.0903,2334519,0,Female,26
40017297661,12/16/2023,20:00:00.000,1,3,USD,9,1.0903,2334519,15.21,Female,26
40018034702,12/17/2023,12:00:00.000,1,3,USD,7.5,1.0903,2334519,8.93,Female,26
40016678727,12/16/2023,15:00:00.000,1,3,USD,10,1.0903,2334519,14.2,Female,26
40017072211,12/16/2023,18:00:00.000,1,3,USD,5,1.0903,2334519,5.71,Female,26
40017139238,12/16/2023,19:00:00.000,1,3,USD,10,1.0903,2334519,15.4,Female,26
